run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
880.956,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1110.95
880.956,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1110.95
880.956,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1110.95
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1109.76
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1109.76
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1109.76
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1108.2
854.139,1143.1,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.8
854.139,1143.1,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.8
854.139,1143.1,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.8
854.139,1143.1,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.8
854.139,1143.1,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.8
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1107.04
854.139,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1183.24,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1106.8
843.637,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1183.24,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1106.45
843.637,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1183.24,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1106.45
843.637,1143.1,891.305,1232.86,1061.58,1161.81,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,843.766,1168.41,726.775,1005.58,1271.13,866.025,1183.24,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,882.871,813.611,1106.45
